1.332640e-01 6.016300e-02
1.466590e-01 5.905500e-02
1.600710e-01 5.785600e-02
1.734900e-01 5.656100e-02
1.868990e-01 5.516700e-02
2.002840e-01 5.367000e-02
2.136290e-01 5.206900e-02
2.269180e-01 5.036000e-02
2.401330e-01 4.854700e-02
2.532590e-01 4.663700e-02
2.662790e-01 4.464100e-02
2.791760e-01 4.257500e-02
2.919340e-01 4.046000e-02
3.045350e-01 3.831400e-02
3.169610e-01 3.615500e-02
3.291940e-01 3.400000e-02
3.412130e-01 3.185900e-02
3.529970e-01 2.974500e-02
3.645220e-01 2.766400e-02
3.757660e-01 2.562700e-02
3.867050e-01 2.363800e-02
3.973110e-01 2.170500e-02
4.075610e-01 1.983500e-02
4.174260e-01 1.803100e-02
4.268780e-01 1.630000e-02
4.358890e-01 1.464500e-02
4.444290e-01 1.307000e-02
4.524670e-01 1.158000e-02
4.599730e-01 1.017900e-02
4.669150e-01 8.875000e-03
4.732610e-01 7.673000e-03
4.789790e-01 6.581000e-03
4.840380e-01 5.608000e-03
4.884040e-01 4.763000e-03
4.920500e-01 4.053000e-03
4.940375e-01 3.665677e-03
4.960250e-01 3.277385e-03
4.980125e-01 2.888650e-03
5.000000e-01 2.500000e-03
